date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2005-01-01,-5.31,2.55,30,1975-01-01 2004-01-01,89.45,2.49,30,1975-01-01 2004-01-01,-2.09,2.75,30,1975-01-01 2004-01-01,30.49,3.16,30,1975-01-01 2004-01-01,-13.16,3.54,30,1975-01-01 2004-01-01,65.6,4.17,30,1975-01-01 2004-01-01,-10.25,3.56,30,1975-01-01 2004-01-01,6.12,1.47,30,1975-01-01 2004-01-01,51.74,26.37,30,1975-01-01 2004-01-01,23.8,22.59,30,1975-01-01 2004-01-01,32.04,18.37,30,1975-01-01 2004-01-01,7.1,6.53,30,1975-01-01 2004-01-01,,,,
2005-02-01,-4.74,2.37,30,1975-02-01 2004-02-01,87.89,4.2,30,1975-02-01 2004-02-01,-0.73,2.52,30,1975-02-01 2004-02-01,29.32,3.65,30,1975-02-01 2004-02-01,-12.29,2.89,30,1975-02-01 2004-02-01,62.36,4.82,30,1975-02-01 2004-02-01,-9.18,2.88,30,1975-02-01 2004-02-01,5.05,1.1,30,1975-02-01 2004-02-01,41.78,23.13,30,1975-02-01 2004-02-01,23.07,18.9,30,1975-02-01 2004-02-01,20,11.72,30,1975-02-01 2004-02-01,6.3,5.83,30,1975-02-01 2004-02-01,,,,
2005-03-01,-1.15,1.72,30,1975-03-01 2004-03-01,87.78,4.43,30,1975-03-01 2004-03-01,4.37,2.16,30,1975-03-01 2004-03-01,29.66,2.87,30,1975-03-01 2004-03-01,-8.37,1.84,30,1975-03-01 2004-03-01,56.34,5.24,30,1975-03-01 2004-03-01,-4.76,1.9,30,1975-03-01 2004-03-01,5.11,1.19,30,1975-03-01 2004-03-01,53.35,25.38,30,1975-03-01 2004-03-01,34.82,21.22,30,1975-03-01 2004-03-01,18.16,9.8,30,1975-03-01 2004-03-01,2.8,2.71,30,1975-03-01 2004-03-01,,,,
2005-04-01,3.49,1.45,30,1975-04-01 2004-04-01,85.48,4.74,30,1975-04-01 2004-04-01,11.68,1.76,30,1975-04-01 2004-04-01,30.3,2.56,30,1975-04-01 2004-04-01,-3.34,1.56,30,1975-04-01 2004-04-01,47.9,4.52,30,1975-04-01 2004-04-01,1.28,1.44,30,1975-04-01 2004-04-01,4.7,1.34,30,1975-04-01 2004-04-01,68.46,25.63,30,1975-04-01 2004-04-01,61.08,26.1,30,1975-04-01 2004-04-01,6.08,7.37,30,1975-04-01 2004-04-01,0.3,0.62,30,1975-04-01 2004-04-01,,,,
2005-05-01,9.67,1.68,30,1975-05-01 2004-05-01,86.38,4.23,30,1975-05-01 2004-05-01,18.84,2.07,30,1975-05-01 2004-05-01,26.75,2.56,30,1975-05-01 2004-05-01,2.86,1.75,30,1975-05-01 2004-05-01,46.63,4.46,30,1975-05-01 2004-05-01,7.19,1.77,30,1975-05-01 2004-05-01,3.24,0.96,30,1975-05-01 2004-05-01,76.57,27.8,30,1975-05-01 2004-05-01,76.47,27.7,30,1975-05-01 2004-05-01,0.1,0.42,30,1975-05-01 2004-05-01,0,0,30,1975-05-01 2004-05-01,,,,
2005-06-01,14.64,1.28,30,1975-06-01 2004-06-01,88.16,4.13,30,1975-06-01 2004-06-01,23.85,1.4,30,1975-06-01 2004-06-01,25.17,2.22,30,1975-06-01 2004-06-01,8.36,1.67,30,1975-06-01 2004-06-01,48.44,5.21,30,1975-06-01 2004-06-01,12.16,1.64,30,1975-06-01 2004-06-01,2.7,1.19,30,1975-06-01 2004-06-01,69.27,32.01,30,1975-06-01 2004-06-01,69.27,32.01,30,1975-06-01 2004-06-01,0,0,30,1975-06-01 2004-06-01,0,0,30,1975-06-01 2004-06-01,,,,
2005-07-01,17.19,0.98,30,1975-07-01 2004-07-01,88.58,3.68,30,1975-07-01 2004-07-01,26.88,1.58,30,1975-07-01 2004-07-01,24.25,2.27,30,1975-07-01 2004-07-01,11.52,0.98,30,1975-07-01 2004-07-01,47.49,4.74,30,1975-07-01 2004-07-01,15.25,1.33,30,1975-07-01 2004-07-01,2.51,1.15,30,1975-07-01 2004-07-01,75.69,36.37,30,1975-07-01 2004-07-01,75.69,36.37,30,1975-07-01 2004-07-01,0,0,30,1975-07-01 2004-07-01,0,0,30,1975-07-01 2004-07-01,,,,
2005-08-01,17.13,0.94,30,1975-08-01 2004-08-01,91.22,3.85,30,1975-08-01 2004-08-01,25.76,1.46,30,1975-08-01 2004-08-01,22.35,2.43,30,1975-08-01 2004-08-01,11.66,1.16,30,1975-08-01 2004-08-01,50.6,3.51,30,1975-08-01 2004-08-01,14.45,1.53,30,1975-08-01 2004-08-01,2.14,1.03,30,1975-08-01 2004-08-01,76.67,40.17,30,1975-08-01 2004-08-01,76.67,40.17,30,1975-08-01 2004-08-01,0,0,30,1975-08-01 2004-08-01,0,0,30,1975-08-01 2004-08-01,,,,
2005-09-01,13.81,1.05,30,1975-09-01 2004-09-01,92.47,3.31,30,1975-09-01 2004-09-01,21.19,1.7,30,1975-09-01 2004-09-01,23.96,1.95,30,1975-09-01 2004-09-01,7.81,1.29,30,1975-09-01 2004-09-01,53.8,5,30,1975-09-01 2004-09-01,10.1,1.59,30,1975-09-01 2004-09-01,2.53,0.99,30,1975-09-01 2004-09-01,78.28,43.68,30,1975-09-01 2004-09-01,78.28,43.68,30,1975-09-01 2004-09-01,0,0,30,1975-09-01 2004-09-01,0,0,30,1975-09-01 2004-09-01,,,,
2005-10-01,7.81,1.17,30,1975-10-01 2004-10-01,91.86,2.69,30,1975-10-01 2004-10-01,13.88,1.49,30,1975-10-01 2004-10-01,25.67,3,30,1975-10-01 2004-10-01,1.59,1.17,30,1975-10-01 2004-10-01,56.75,3.99,30,1975-10-01 2004-10-01,4.08,1.38,30,1975-10-01 2004-10-01,3.46,1.24,30,1975-10-01 2004-10-01,61.52,28.34,30,1975-10-01 2004-10-01,60.89,27.72,30,1975-10-01 2004-10-01,0.48,1.37,30,1975-10-01 2004-10-01,0,0.01,30,1975-10-01 2004-10-01,,,,
2005-11-01,3.11,1.57,30,1975-11-01 2004-11-01,91.34,3.12,30,1975-11-01 2004-11-01,7.36,1.78,30,1975-11-01 2004-11-01,28.23,2.69,30,1975-11-01 2004-11-01,-3.26,1.51,30,1975-11-01 2004-11-01,63.02,4.25,30,1975-11-01 2004-11-01,-0.4,1.57,30,1975-11-01 2004-11-01,4.84,1.39,30,1975-11-01 2004-11-01,70.02,33.46,30,1975-11-01 2004-11-01,62.96,32.44,30,1975-11-01 2004-11-01,7.55,7.54,30,1975-11-01 2004-11-01,0.3,0.51,30,1975-11-01 2004-11-01,,,,
2005-12-01,-2.08,2.39,30,1975-12-01 2004-12-01,90.72,2.41,30,1975-12-01 2004-12-01,1.15,2.59,30,1975-12-01 2004-12-01,28.89,2.8,30,1975-12-01 2004-12-01,-9.17,2.97,30,1975-12-01 2004-12-01,66.55,4.04,30,1975-12-01 2004-12-01,-6.43,3.09,30,1975-12-01 2004-12-01,4.96,1.82,30,1975-12-01 2004-12-01,57.2,25.39,30,1975-12-01 2004-12-01,33.47,21.73,30,1975-12-01 2004-12-01,26.19,14.67,30,1975-12-01 2004-12-01,3,2.72,30,1975-12-01 2004-12-01,,,,
2006-01-01,-5.46,2.5,30,1976-01-01 2005-01-01,89.3,2.54,30,1976-01-01 2005-01-01,-2.22,2.69,30,1976-01-01 2005-01-01,30.38,3.14,30,1976-01-01 2005-01-01,-13.3,3.51,30,1976-01-01 2005-01-01,65.44,4.26,30,1976-01-01 2005-01-01,-10.36,3.53,30,1976-01-01 2005-01-01,6.13,1.46,30,1976-01-01 2005-01-01,52.37,26.58,30,1976-01-01 2005-01-01,23.7,22.52,30,1976-01-01 2005-01-01,32.61,18.13,30,1976-01-01 2005-01-01,7.2,6.44,30,1976-01-01 2005-01-01,,,,
2006-02-01,-4.74,2.37,30,1976-02-01 2005-02-01,87.77,4.11,30,1976-02-01 2005-02-01,-0.71,2.53,30,1976-02-01 2005-02-01,29.26,3.68,30,1976-02-01 2005-02-01,-12.34,2.85,30,1976-02-01 2005-02-01,62.22,4.7,30,1976-02-01 2005-02-01,-9.22,2.86,30,1976-02-01 2005-02-01,5.02,1.11,30,1976-02-01 2005-02-01,41.88,23.27,30,1976-02-01 2005-02-01,22.93,18.74,30,1976-02-01 2005-02-01,20.06,11.78,30,1976-02-01 2005-02-01,6.4,5.8,30,1976-02-01 2005-02-01,,,,
2006-03-01,-1.16,1.73,30,1976-03-01 2005-03-01,87.64,4.47,30,1976-03-01 2005-03-01,4.4,2.13,30,1976-03-01 2005-03-01,29.55,2.85,30,1976-03-01 2005-03-01,-8.37,1.84,30,1976-03-01 2005-03-01,56.14,5.2,30,1976-03-01 2005-03-01,-4.74,1.88,30,1976-03-01 2005-03-01,5.1,1.19,30,1976-03-01 2005-03-01,52.31,25.57,30,1976-03-01 2005-03-01,33.66,21.61,30,1976-03-01 2005-03-01,18.39,9.89,30,1976-03-01 2005-03-01,3,2.9,30,1976-03-01 2005-03-01,,,,
2006-04-01,3.57,1.34,30,1976-04-01 2005-04-01,85.16,5.05,30,1976-04-01 2005-04-01,11.85,1.61,30,1976-04-01 2005-04-01,30.07,2.33,30,1976-04-01 2005-04-01,-3.26,1.48,30,1976-04-01 2005-04-01,47.68,4.58,30,1976-04-01 2005-04-01,1.44,1.31,30,1976-04-01 2005-04-01,4.57,1.07,30,1976-04-01 2005-04-01,69.39,26.15,30,1976-04-01 2005-04-01,62.38,26.09,30,1976-04-01 2005-04-01,5.72,6.55,30,1976-04-01 2005-04-01,0.3,0.48,30,1976-04-01 2005-04-01,,,,
2006-05-01,9.49,1.67,30,1976-05-01 2005-05-01,86.03,4.39,30,1976-05-01 2005-05-01,18.69,2.02,30,1976-05-01 2005-05-01,26.82,2.53,30,1976-05-01 2005-05-01,2.69,1.68,30,1976-05-01 2005-05-01,46.55,4.49,30,1976-05-01 2005-05-01,7.1,1.73,30,1976-05-01 2005-05-01,3.27,0.93,30,1976-05-01 2005-05-01,74.91,29.89,30,1976-05-01 2005-05-01,74.8,29.8,30,1976-05-01 2005-05-01,0.1,0.42,30,1976-05-01 2005-05-01,0,0,30,1976-05-01 2005-05-01,,,,
2006-06-01,14.7,1.36,30,1976-06-01 2005-06-01,87.74,4.16,30,1976-06-01 2005-06-01,23.99,1.57,30,1976-06-01 2005-06-01,25.12,2.23,30,1976-06-01 2005-06-01,8.44,1.8,30,1976-06-01 2005-06-01,48.39,5.18,30,1976-06-01 2005-06-01,12.32,1.88,30,1976-06-01 2005-06-01,2.74,1.17,30,1976-06-01 2005-06-01,68.24,32.69,30,1976-06-01 2005-06-01,68.24,32.69,30,1976-06-01 2005-06-01,0,0,30,1976-06-01 2005-06-01,0,0,30,1976-06-01 2005-06-01,,,,
2006-07-01,17.23,1.01,30,1976-07-01 2005-07-01,88.27,3.9,30,1976-07-01 2005-07-01,26.94,1.65,30,1976-07-01 2005-07-01,24.21,2.25,30,1976-07-01 2005-07-01,11.57,1.01,30,1976-07-01 2005-07-01,47.56,4.69,30,1976-07-01 2005-07-01,15.36,1.44,30,1976-07-01 2005-07-01,2.56,1.15,30,1976-07-01 2005-07-01,74.66,37.47,30,1976-07-01 2005-07-01,74.66,37.47,30,1976-07-01 2005-07-01,0,0,30,1976-07-01 2005-07-01,0,0,30,1976-07-01 2005-07-01,,,,
2006-08-01,17.18,0.97,30,1976-08-01 2005-08-01,91.03,3.9,30,1976-08-01 2005-08-01,25.82,1.5,30,1976-08-01 2005-08-01,22.3,2.36,30,1976-08-01 2005-08-01,11.72,1.17,30,1976-08-01 2005-08-01,50.61,3.5,30,1976-08-01 2005-08-01,14.57,1.61,30,1976-08-01 2005-08-01,2.21,1.03,30,1976-08-01 2005-08-01,77.57,41.16,30,1976-08-01 2005-08-01,77.57,41.16,30,1976-08-01 2005-08-01,0,0,30,1976-08-01 2005-08-01,0,0,30,1976-08-01 2005-08-01,,,,
2006-09-01,13.95,1.11,30,1976-09-01 2005-09-01,92.27,3.33,30,1976-09-01 2005-09-01,21.39,1.72,30,1976-09-01 2005-09-01,24.09,2.09,30,1976-09-01 2005-09-01,7.93,1.3,30,1976-09-01 2005-09-01,53.51,4.99,30,1976-09-01 2005-09-01,10.29,1.64,30,1976-09-01 2005-09-01,2.58,1,30,1976-09-01 2005-09-01,78.75,43.61,30,1976-09-01 2005-09-01,78.75,43.61,30,1976-09-01 2005-09-01,0,0,30,1976-09-01 2005-09-01,0,0,30,1976-09-01 2005-09-01,,,,
2006-10-01,7.83,1.19,30,1976-10-01 2005-10-01,91.8,2.66,30,1976-10-01 2005-10-01,13.89,1.49,30,1976-10-01 2005-10-01,25.71,3.02,30,1976-10-01 2005-10-01,1.67,1.3,30,1976-10-01 2005-10-01,56.85,4.11,30,1976-10-01 2005-10-01,4.19,1.49,30,1976-10-01 2005-10-01,3.55,1.27,30,1976-10-01 2005-10-01,61.27,28.43,30,1976-10-01 2005-10-01,60.63,27.8,30,1976-10-01 2005-10-01,0.48,1.37,30,1976-10-01 2005-10-01,0,0.01,30,1976-10-01 2005-10-01,,,,
2006-11-01,3.05,1.45,30,1976-11-01 2005-11-01,91.19,3.06,30,1976-11-01 2005-11-01,7.3,1.7,30,1976-11-01 2005-11-01,28.45,2.93,30,1976-11-01 2005-11-01,-3.34,1.41,30,1976-11-01 2005-11-01,62.91,4.26,30,1976-11-01 2005-11-01,-0.44,1.53,30,1976-11-01 2005-11-01,4.98,1.38,30,1976-11-01 2005-11-01,71.6,33.82,30,1976-11-01 2005-11-01,64.24,32.78,30,1976-11-01 2005-11-01,7.88,7.53,30,1976-11-01 2005-11-01,0.4,0.52,30,1976-11-01 2005-11-01,,,,
2006-12-01,-2.13,2.41,30,1976-12-01 2005-12-01,90.63,2.4,30,1976-12-01 2005-12-01,1.13,2.6,30,1976-12-01 2005-12-01,29.07,2.82,30,1976-12-01 2005-12-01,-9.07,2.92,30,1976-12-01 2005-12-01,66.42,3.99,30,1976-12-01 2005-12-01,-6.32,3.04,30,1976-12-01 2005-12-01,5.08,1.87,30,1976-12-01 2005-12-01,56.83,25.29,30,1976-12-01 2005-12-01,33.22,21.84,30,1976-12-01 2005-12-01,25.55,13.53,30,1976-12-01 2005-12-01,2.9,2.57,30,1976-12-01 2005-12-01,,,,
2007-01-01,-5.2,2.72,30,1977-01-01 2006-01-01,89.35,2.57,30,1977-01-01 2006-01-01,-1.95,2.87,30,1977-01-01 2006-01-01,30.36,3.14,30,1977-01-01 2006-01-01,-12.91,3.62,30,1977-01-01 2006-01-01,65.43,4.26,30,1977-01-01 2006-01-01,-9.94,3.58,30,1977-01-01 2006-01-01,6.14,1.45,30,1977-01-01 2006-01-01,53.1,26.88,30,1977-01-01 2006-01-01,25.52,23.68,30,1977-01-01 2006-01-01,31.28,18.43,30,1977-01-01 2006-01-01,6.4,5.52,30,1977-01-01 2006-01-01,,,,
2007-02-01,-4.82,2.31,30,1977-02-01 2006-02-01,87.59,4.13,30,1977-02-01 2006-02-01,-0.77,2.49,30,1977-02-01 2006-02-01,29.34,3.8,30,1977-02-01 2006-02-01,-12.36,2.84,30,1977-02-01 2006-02-01,62.05,4.69,30,1977-02-01 2006-02-01,-9.21,2.87,30,1977-02-01 2006-02-01,5.05,1.14,30,1977-02-01 2006-02-01,42.4,23.82,30,1977-02-01 2006-02-01,22.96,18.79,30,1977-02-01 2006-02-01,20.55,11.52,30,1977-02-01 2006-02-01,6.1,5.86,30,1977-02-01 2006-02-01,,,,
2007-03-01,-1.26,1.7,30,1977-03-01 2006-03-01,87.18,4.73,30,1977-03-01 2006-03-01,4.43,2.14,30,1977-03-01 2006-03-01,29.42,2.62,30,1977-03-01 2006-03-01,-8.41,1.83,30,1977-03-01 2006-03-01,55.61,5.29,30,1977-03-01 2006-03-01,-4.69,1.9,30,1977-03-01 2006-03-01,5.21,1.23,30,1977-03-01 2006-03-01,50.06,22.62,30,1977-03-01 2006-03-01,33.08,20.99,30,1977-03-01 2006-03-01,17.51,10.19,30,1977-03-01 2006-03-01,2.9,2.94,30,1977-03-01 2006-03-01,,,,
2007-04-01,3.56,1.33,30,1977-04-01 2006-04-01,84.94,5.1,30,1977-04-01 2006-04-01,11.85,1.62,30,1977-04-01 2006-04-01,30.04,2.32,30,1977-04-01 2006-04-01,-3.3,1.46,30,1977-04-01 2006-04-01,47.65,4.6,30,1977-04-01 2006-04-01,1.48,1.33,30,1977-04-01 2006-04-01,4.55,1.06,30,1977-04-01 2006-04-01,69.07,26.18,30,1977-04-01 2006-04-01,62.87,25.95,30,1977-04-01 2006-04-01,5.21,6.38,30,1977-04-01 2006-04-01,0.2,0.48,30,1977-04-01 2006-04-01,,,,
2007-05-01,9.56,1.69,30,1977-05-01 2006-05-01,85.83,4.37,30,1977-05-01 2006-05-01,18.81,1.98,30,1977-05-01 2006-05-01,26.78,2.5,30,1977-05-01 2006-05-01,2.78,1.72,30,1977-05-01 2006-05-01,46.39,4.3,30,1977-05-01 2006-05-01,7.24,1.72,30,1977-05-01 2006-05-01,3.23,0.92,30,1977-05-01 2006-05-01,73.82,29.01,30,1977-05-01 2006-05-01,73.79,29.01,30,1977-05-01 2006-05-01,0.02,0.11,30,1977-05-01 2006-05-01,0,0,30,1977-05-01 2006-05-01,,,,
2007-06-01,14.64,1.31,30,1977-06-01 2006-06-01,87.39,4.22,30,1977-06-01 2006-06-01,23.99,1.57,30,1977-06-01 2006-06-01,25.25,2.26,30,1977-06-01 2006-06-01,8.42,1.78,30,1977-06-01 2006-06-01,48.34,5.16,30,1977-06-01 2006-06-01,12.4,1.93,30,1977-06-01 2006-06-01,2.85,1.26,30,1977-06-01 2006-06-01,66.98,32.82,30,1977-06-01 2006-06-01,66.98,32.82,30,1977-06-01 2006-06-01,0,0,30,1977-06-01 2006-06-01,0,0,30,1977-06-01 2006-06-01,,,,
2007-07-01,17.32,1.09,30,1977-07-01 2006-07-01,88.07,3.74,30,1977-07-01 2006-07-01,27.08,1.6,30,1977-07-01 2006-07-01,24.38,2.36,30,1977-07-01 2006-07-01,11.7,1.15,30,1977-07-01 2006-07-01,47.46,4.57,30,1977-07-01 2006-07-01,15.54,1.45,30,1977-07-01 2006-07-01,2.57,1.16,30,1977-07-01 2006-07-01,75.44,37.85,30,1977-07-01 2006-07-01,75.44,37.85,30,1977-07-01 2006-07-01,0,0,30,1977-07-01 2006-07-01,0,0,30,1977-07-01 2006-07-01,,,,
2007-08-01,17.23,0.95,30,1977-08-01 2006-08-01,90.83,3.92,30,1977-08-01 2006-08-01,25.86,1.49,30,1977-08-01 2006-08-01,22.48,2.46,30,1977-08-01 2006-08-01,11.76,1.14,30,1977-08-01 2006-08-01,50.59,3.51,30,1977-08-01 2006-08-01,14.7,1.57,30,1977-08-01 2006-08-01,2.28,1.11,30,1977-08-01 2006-08-01,76.74,41.65,30,1977-08-01 2006-08-01,76.74,41.65,30,1977-08-01 2006-08-01,0,0,30,1977-08-01 2006-08-01,0,0,30,1977-08-01 2006-08-01,,,,
2007-09-01,14,1.07,30,1977-09-01 2006-09-01,92.26,3.32,30,1977-09-01 2006-09-01,21.37,1.74,30,1977-09-01 2006-09-01,24.19,2.18,30,1977-09-01 2006-09-01,8.02,1.28,30,1977-09-01 2006-09-01,53.79,5.08,30,1977-09-01 2006-09-01,10.39,1.61,30,1977-09-01 2006-09-01,2.67,1.04,30,1977-09-01 2006-09-01,79.01,43.58,30,1977-09-01 2006-09-01,79.01,43.58,30,1977-09-01 2006-09-01,0,0,30,1977-09-01 2006-09-01,0,0,30,1977-09-01 2006-09-01,,,,
2007-10-01,7.94,1.05,30,1977-10-01 2006-10-01,91.75,2.66,30,1977-10-01 2006-10-01,13.96,1.39,30,1977-10-01 2006-10-01,25.81,3.11,30,1977-10-01 2006-10-01,1.76,1.19,30,1977-10-01 2006-10-01,56.89,4.12,30,1977-10-01 2006-10-01,4.29,1.39,30,1977-10-01 2006-10-01,3.62,1.32,30,1977-10-01 2006-10-01,63.13,30.36,30,1977-10-01 2006-10-01,62.67,29.81,30,1977-10-01 2006-10-01,0.34,1.19,30,1977-10-01 2006-10-01,0,0.01,30,1977-10-01 2006-10-01,,,,
2007-11-01,3.23,1.25,30,1977-11-01 2006-11-01,91.26,3.08,30,1977-11-01 2006-11-01,7.45,1.63,30,1977-11-01 2006-11-01,28.2,3.12,30,1977-11-01 2006-11-01,-3.12,1.31,30,1977-11-01 2006-11-01,63.21,4.26,30,1977-11-01 2006-11-01,-0.25,1.41,30,1977-11-01 2006-11-01,4.92,1.4,30,1977-11-01 2006-11-01,73.59,31.96,30,1977-11-01 2006-11-01,66.38,31.05,30,1977-11-01 2006-11-01,7.69,7.65,30,1977-11-01 2006-11-01,0.4,0.52,30,1977-11-01 2006-11-01,,,,
2007-12-01,-1.91,2.35,30,1977-12-01 2006-12-01,90.5,2.48,30,1977-12-01 2006-12-01,1.39,2.59,30,1977-12-01 2006-12-01,29.15,2.89,30,1977-12-01 2006-12-01,-8.75,2.78,30,1977-12-01 2006-12-01,66.27,4.17,30,1977-12-01 2006-12-01,-5.96,2.95,30,1977-12-01 2006-12-01,5.23,1.92,30,1977-12-01 2006-12-01,57.71,25.01,30,1977-12-01 2006-12-01,34.82,22.03,30,1977-12-01 2006-12-01,24.33,13.97,30,1977-12-01 2006-12-01,2.8,2.61,30,1977-12-01 2006-12-01,,,,
2008-01-01,-4.95,2.57,30,1978-01-01 2007-01-01,89.36,2.56,30,1978-01-01 2007-01-01,-1.68,2.71,30,1978-01-01 2007-01-01,30.39,3.15,30,1978-01-01 2007-01-01,-12.6,3.48,30,1978-01-01 2007-01-01,65.3,4.32,30,1978-01-01 2007-01-01,-9.62,3.46,30,1978-01-01 2007-01-01,6.08,1.46,30,1978-01-01 2007-01-01,53.16,26.85,30,1978-01-01 2007-01-01,26.3,23.2,30,1978-01-01 2007-01-01,30.16,18.32,30,1978-01-01 2007-01-01,6,5.37,30,1978-01-01 2007-01-01,,,,
2008-02-01,-4.93,2.41,30,1978-02-01 2007-02-01,87.44,4.13,30,1978-02-01 2007-02-01,-0.85,2.57,30,1978-02-01 2007-02-01,29.51,4,30,1978-02-01 2007-02-01,-12.49,2.93,30,1978-02-01 2007-02-01,61.75,4.78,30,1978-02-01 2007-02-01,-9.29,2.91,30,1978-02-01 2007-02-01,5.23,1.58,30,1978-02-01 2007-02-01,42.34,23.86,30,1978-02-01 2007-02-01,22.28,19.23,30,1978-02-01 2007-02-01,21.22,11.31,30,1978-02-01 2007-02-01,6.2,5.9,30,1978-02-01 2007-02-01,,,,
2008-03-01,-1.35,1.61,30,1978-03-01 2007-03-01,87,4.76,30,1978-03-01 2007-03-01,4.36,2.09,30,1978-03-01 2007-03-01,29.44,2.64,30,1978-03-01 2007-03-01,-8.54,1.8,30,1978-03-01 2007-03-01,55.46,5.4,30,1978-03-01 2007-03-01,-4.74,1.87,30,1978-03-01 2007-03-01,5.24,1.24,30,1978-03-01 2007-03-01,48.77,22.43,30,1978-03-01 2007-03-01,31.81,20.66,30,1978-03-01 2007-03-01,17.38,10.22,30,1978-03-01 2007-03-01,2.9,2.92,30,1978-03-01 2007-03-01,,,,
2008-04-01,3.5,1.32,30,1978-04-01 2007-04-01,84.9,5.09,30,1978-04-01 2007-04-01,11.75,1.61,30,1978-04-01 2007-04-01,30.2,2.45,30,1978-04-01 2007-04-01,-3.28,1.46,30,1978-04-01 2007-04-01,47.85,4.59,30,1978-04-01 2007-04-01,1.5,1.33,30,1978-04-01 2007-04-01,4.67,1.08,30,1978-04-01 2007-04-01,68.75,26.22,30,1978-04-01 2007-04-01,62.5,25.93,30,1978-04-01 2007-04-01,5.26,6.34,30,1978-04-01 2007-04-01,0.2,0.48,30,1978-04-01 2007-04-01,,,,
2008-05-01,9.55,1.69,30,1978-05-01 2007-05-01,85.6,4.65,30,1978-05-01 2007-05-01,18.76,1.92,30,1978-05-01 2007-05-01,26.74,2.52,30,1978-05-01 2007-05-01,2.77,1.73,30,1978-05-01 2007-05-01,46.64,3.78,30,1978-05-01 2007-05-01,7.28,1.73,30,1978-05-01 2007-05-01,3.19,0.97,30,1978-05-01 2007-05-01,75.33,27.75,30,1978-05-01 2007-05-01,75.3,27.75,30,1978-05-01 2007-05-01,0.02,0.11,30,1978-05-01 2007-05-01,0,0,30,1978-05-01 2007-05-01,,,,
2008-06-01,14.7,1.29,30,1978-06-01 2007-06-01,87.06,4.49,30,1978-06-01 2007-06-01,24.12,1.64,30,1978-06-01 2007-06-01,25.31,2.32,30,1978-06-01 2007-06-01,8.49,1.76,30,1978-06-01 2007-06-01,48.29,5.2,30,1978-06-01 2007-06-01,12.54,1.93,30,1978-06-01 2007-06-01,2.87,1.27,30,1978-06-01 2007-06-01,64.95,32.34,30,1978-06-01 2007-06-01,64.95,32.34,30,1978-06-01 2007-06-01,0,0,30,1978-06-01 2007-06-01,0,0,30,1978-06-01 2007-06-01,,,,
2008-07-01,17.26,1.08,30,1978-07-01 2007-07-01,87.84,3.66,30,1978-07-01 2007-07-01,27.1,1.59,30,1978-07-01 2007-07-01,24.45,2.38,30,1978-07-01 2007-07-01,11.66,1.15,30,1978-07-01 2007-07-01,47.17,4.43,30,1978-07-01 2007-07-01,15.57,1.44,30,1978-07-01 2007-07-01,2.6,1.16,30,1978-07-01 2007-07-01,73.07,37.3,30,1978-07-01 2007-07-01,73.07,37.3,30,1978-07-01 2007-07-01,0,0,30,1978-07-01 2007-07-01,0,0,30,1978-07-01 2007-07-01,,,,
2008-08-01,17.25,0.95,30,1978-08-01 2007-08-01,90.5,3.9,30,1978-08-01 2007-08-01,26.01,1.49,30,1978-08-01 2007-08-01,22.68,2.64,30,1978-08-01 2007-08-01,11.78,1.13,30,1978-08-01 2007-08-01,50.2,3.68,30,1978-08-01 2007-08-01,14.85,1.55,30,1978-08-01 2007-08-01,2.37,1.16,30,1978-08-01 2007-08-01,73.99,42.52,30,1978-08-01 2007-08-01,73.99,42.52,30,1978-08-01 2007-08-01,0,0,30,1978-08-01 2007-08-01,0,0,30,1978-08-01 2007-08-01,,,,
2008-09-01,13.99,1.07,30,1978-09-01 2007-09-01,91.91,3.39,30,1978-09-01 2007-09-01,21.54,1.77,30,1978-09-01 2007-09-01,24.39,2.13,30,1978-09-01 2007-09-01,7.98,1.25,30,1978-09-01 2007-09-01,53.05,4.63,30,1978-09-01 2007-09-01,10.44,1.64,30,1978-09-01 2007-09-01,2.63,1.09,30,1978-09-01 2007-09-01,74.82,42.17,30,1978-09-01 2007-09-01,74.82,42.17,30,1978-09-01 2007-09-01,0,0,30,1978-09-01 2007-09-01,0,0,30,1978-09-01 2007-09-01,,,,
